Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,264.645278450363,1652
Vaartsche Rijn,1,97.2125307125307,4070
Galgenwaard,2,142.202139854796,2617
Kromme Rijn,3,133.538271604938,405
Padualaan,4,139.819301848049,487
Heidelberglaan,5,144.790277777778,720
UMC,6,163.254901960784,102
WKZ,7,139.256029684601,539
P+R De Uithof,8,0,1
WKZ,9,104.428571428571,7
UMC,10,139.090909090909,22
Heidelberglaan,11,131.392405063291,79
Padualaan,12,129.533707865169,178
Kromme Rijn,13,140.56783919598,199
Galgenwaard,14,132.433628318584,113
Vaartsche Rijn,15,152.427906976744,430
Depot,-1,NaN,0
