Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,415.45738045738,1443
Vaartsche Rijn,1,168.893255131965,3410
Galgenwaard,2,174.723837209302,2064
Kromme Rijn,3,166.951951951952,333
Padualaan,4,170.46437994723,379
Heidelberglaan,5,194.258064516129,558
UMC,6,211.011764705882,85
WKZ,7,173.681318681319,455
P+R De Uithof,8,0,2
WKZ,9,168.625,8
UMC,10,170.318181818182,22
Heidelberglaan,11,158.057971014493,69
Padualaan,12,153.56204379562,137
Kromme Rijn,13,167.312925170068,147
Galgenwaard,14,180.867346938776,98
Vaartsche Rijn,15,204.386018237082,329
Depot,-1,NaN,0
