Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,80.1308875739645,4225
Vaartsche Rijn,1,81.1303094368633,10406
Galgenwaard,2,74.2181031819586,6474
Kromme Rijn,3,64.933908045977,1044
Padualaan,4,63.9396903015485,1227
Heidelberglaan,5,59.4846292947559,1659
UMC,6,68.8326180257511,233
WKZ,7,51.5712280701754,1425
P+R De Uithof,8,46.4,5
WKZ,9,70.9166666666667,24
UMC,10,64.2765957446808,47
Heidelberglaan,11,67.2323232323232,198
Padualaan,12,68.4344262295082,488
Kromme Rijn,13,64.4773218142549,463
Galgenwaard,14,65.12,250
Vaartsche Rijn,15,67.0017667844523,1132
Depot,-1,NaN,0
