Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,87.9019097222222,3456
Vaartsche Rijn,1,88.3359131338801,8657
Galgenwaard,2,85.2278481012658,5293
Kromme Rijn,3,80.2479532163743,855
Padualaan,4,74.8658777120316,1014
Heidelberglaan,5,74.5816249050873,1317
UMC,6,84.1576086956522,184
WKZ,7,62.7677841373671,1223
P+R De Uithof,8,50.6666666666667,3
WKZ,9,79.1818181818182,11
UMC,10,59.6511627906977,43
Heidelberglaan,11,74.6493506493507,154
Padualaan,12,77.1017811704835,393
Kromme Rijn,13,78.4322250639386,391
Galgenwaard,14,75.1171171171171,222
Vaartsche Rijn,15,83.4808988764045,890
Depot,-1,NaN,0
