Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,420.848206839033,1199
Vaartsche Rijn,1,194.154499151104,2945
Galgenwaard,2,207.411111111111,1800
Kromme Rijn,3,191.339416058394,274
Padualaan,4,199.398843930636,346
Heidelberglaan,5,215.898268398268,462
UMC,6,214.873015873016,63
WKZ,7,199.045553145336,461
P+R De Uithof,8,NaN,0
WKZ,9,140.142857142857,7
UMC,10,170.176470588235,17
Heidelberglaan,11,185.083333333333,60
Padualaan,12,208.59477124183,153
Kromme Rijn,13,201.902255639098,133
Galgenwaard,14,185.565217391304,69
Vaartsche Rijn,15,223.694805194805,308
Depot,-1,NaN,0
