Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,98.2057382785164,2858
Vaartsche Rijn,1,89.4129908552985,7436
Galgenwaard,2,88.5816804100735,4487
Kromme Rijn,3,85.5459610027855,718
Padualaan,4,84.2609699769053,866
Heidelberglaan,5,90.8722627737226,1096
UMC,6,94.1534090909091,176
WKZ,7,69.7721639656816,1049
P+R De Uithof,8,81.75,4
WKZ,9,73.9411764705882,17
UMC,10,67.9166666666667,48
Heidelberglaan,11,75.3801652892562,121
Padualaan,12,72.153125,320
Kromme Rijn,13,88.1967213114754,366
Galgenwaard,14,84.7619047619048,189
Vaartsche Rijn,15,87.1290726817043,798
Depot,-1,NaN,0
