Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,415.841784989858,1479
Vaartsche Rijn,1,153.681420620196,3773
Galgenwaard,2,152.310839308309,2371
Kromme Rijn,3,151.682080924855,346
Padualaan,4,157.344444444444,450
Heidelberglaan,5,164.586666666667,600
UMC,6,190.829787234043,94
WKZ,7,151.292246520875,503
P+R De Uithof,8,0,3
WKZ,9,165.285714285714,7
UMC,10,148.263157894737,19
Heidelberglaan,11,148.855072463768,69
Padualaan,12,153.327683615819,177
Kromme Rijn,13,150.224137931034,174
Galgenwaard,14,160.6,90
Vaartsche Rijn,15,171.698924731183,372
Depot,-1,NaN,0
