Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,405.803703703704,1080
Vaartsche Rijn,1,207.744657332351,2714
Galgenwaard,2,220.218859138533,1718
Kromme Rijn,3,204.400709219858,282
Padualaan,4,236.625786163522,318
Heidelberglaan,5,241.436403508772,456
UMC,6,208.509433962264,53
WKZ,7,199.187830687831,378
P+R De Uithof,8,329.5,2
WKZ,9,226.6,10
UMC,10,164.692307692308,13
Heidelberglaan,11,225.9375,48
Padualaan,12,221.493150684931,146
Kromme Rijn,13,247.122807017544,114
Galgenwaard,14,198.735294117647,68
Vaartsche Rijn,15,226.367857142857,280
Depot,-1,NaN,0
