Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,103.666666666667,2793
Vaartsche Rijn,1,89.9903677758319,6852
Galgenwaard,2,89.4403038215049,4213
Kromme Rijn,3,93.1071932299013,709
Padualaan,4,89.0012150668287,823
Heidelberglaan,5,91.9530261969286,1107
UMC,6,101.076923076923,182
WKZ,7,80.9336956521739,920
P+R De Uithof,8,326,2
WKZ,9,87.75,12
UMC,10,71.7619047619048,42
Heidelberglaan,11,72.8214285714286,112
Padualaan,12,81.9934426229508,305
Kromme Rijn,13,81.7806691449814,269
Galgenwaard,14,75.535,200
Vaartsche Rijn,15,94.0906555090656,717
Depot,-1,NaN,0
