Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,409.882268485284,1393
Vaartsche Rijn,1,166.732174425457,3394
Galgenwaard,2,172.863000931966,2146
Kromme Rijn,3,166.696485623003,313
Padualaan,4,178.144963144963,407
Heidelberglaan,5,196.092979127135,527
UMC,6,211.225,80
WKZ,7,162.065789473684,456
P+R De Uithof,8,0,1
WKZ,9,165.142857142857,7
UMC,10,185.733333333333,15
Heidelberglaan,11,167.420289855072,69
Padualaan,12,169.104575163399,153
Kromme Rijn,13,174.660256410256,156
Galgenwaard,14,178.903846153846,104
Vaartsche Rijn,15,191.123966942149,363
Depot,-1,NaN,0
