Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,119.128692836908,2471
Vaartsche Rijn,1,90.2206907734717,6167
Galgenwaard,2,93.9515544041451,3860
Kromme Rijn,3,92.0468227424749,598
Padualaan,4,97.6551246537396,722
Heidelberglaan,5,105.138412017167,932
UMC,6,107.6875,160
WKZ,7,88.849578820698,831
P+R De Uithof,8,212.5,2
WKZ,9,61.3076923076923,13
UMC,10,77.3947368421053,38
Heidelberglaan,11,88.1025641025641,117
Padualaan,12,95.9420289855072,276
Kromme Rijn,13,97.4121863799283,279
Galgenwaard,14,97.6832298136646,161
Vaartsche Rijn,15,98.3344,625
Depot,-1,NaN,0
