Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,415.660167130919,1077
Vaartsche Rijn,1,211.886527514231,2635
Galgenwaard,2,213.911097852029,1676
Kromme Rijn,3,220.568093385214,257
Padualaan,4,220.631123919308,347
Heidelberglaan,5,236.816777041943,453
UMC,6,230.433333333333,60
WKZ,7,196.190981432361,377
P+R De Uithof,8,0,2
WKZ,9,223.333333333333,6
UMC,10,224.363636363636,22
Heidelberglaan,11,205.571428571429,42
Padualaan,12,222.37962962963,108
Kromme Rijn,13,232.335714285714,140
Galgenwaard,14,182.593220338983,59
Vaartsche Rijn,15,230.291666666667,312
Depot,-1,NaN,0
