Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,404.668439716312,1128
Vaartsche Rijn,1,214.926358002187,2743
Galgenwaard,2,216.395151515152,1650
Kromme Rijn,3,222.474402730375,293
Padualaan,4,237.225806451613,310
Heidelberglaan,5,230.064732142857,448
UMC,6,231.581081081081,74
WKZ,7,210.837758112094,339
P+R De Uithof,8,0,1
WKZ,9,164.625,8
UMC,10,193.785714285714,14
Heidelberglaan,11,225.294117647059,51
Padualaan,12,229.119047619048,126
Kromme Rijn,13,212.913793103448,116
Galgenwaard,14,231.385714285714,70
Vaartsche Rijn,15,227.837931034483,290
Depot,-1,NaN,0
