Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,231.551816239316,1872
Vaartsche Rijn,1,94.5620030088115,4653
Galgenwaard,2,122.861139197843,2967
Kromme Rijn,3,124.703539823009,452
Padualaan,4,121.554174067496,563
Heidelberglaan,5,137.080862533693,742
UMC,6,173.648148148148,108
WKZ,7,113.292682926829,656
P+R De Uithof,8,162,1
WKZ,9,109.444444444444,9
UMC,10,100.761904761905,21
Heidelberglaan,11,110.1625,80
Padualaan,12,117.850678733032,221
Kromme Rijn,13,129.882845188285,239
Galgenwaard,14,131.311475409836,122
Vaartsche Rijn,15,149.75,488
Depot,-1,NaN,0
