Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,469.745635910224,1604
Vaartsche Rijn,1,95.6030495552732,3935
Galgenwaard,2,151.021349274125,2342
Kromme Rijn,3,148.22641509434,371
Padualaan,4,154.189010989011,455
Heidelberglaan,5,169.193760262726,609
UMC,6,200.69387755102,98
WKZ,7,159.209737827715,534
P+R De Uithof,8,552,3
WKZ,9,185.666666666667,6
UMC,10,147.904761904762,21
Heidelberglaan,11,149.492307692308,65
Padualaan,12,147.488235294118,170
Kromme Rijn,13,158.901840490798,163
Galgenwaard,14,145.237113402062,97
Vaartsche Rijn,15,164.424242424242,396
Depot,-1,NaN,0
