Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,94.2237154150198,2530
Vaartsche Rijn,1,93.6036051212938,5936
Galgenwaard,2,94.3991450707988,3743
Kromme Rijn,3,91.5760135135135,592
Padualaan,4,91.877914951989,729
Heidelberglaan,5,109.367875647668,965
UMC,6,117.197452229299,157
WKZ,7,96.0659472422062,834
P+R De Uithof,8,619.5,6
WKZ,9,100.25,16
UMC,10,112.454545454545,22
Heidelberglaan,11,88.2162162162162,111
Padualaan,12,76.8856088560886,271
Kromme Rijn,13,58.8091603053435,262
Galgenwaard,14,81.2074074074074,135
Vaartsche Rijn,15,74.8837555886736,671
Depot,-1,NaN,0
