Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,207.881959910913,1796
Vaartsche Rijn,1,94.759752179899,4358
Galgenwaard,2,134.840579710145,2622
Kromme Rijn,3,130.307511737089,426
Padualaan,4,138.476,500
Heidelberglaan,5,143.550432276657,694
UMC,6,143.413533834586,133
WKZ,7,130.355400696864,574
P+R De Uithof,8,1100,1
WKZ,9,136.571428571429,7
UMC,10,94.0526315789474,19
Heidelberglaan,11,133.556962025316,79
Padualaan,12,139.833333333333,186
Kromme Rijn,13,142.014354066986,209
Galgenwaard,14,141.532710280374,107
Vaartsche Rijn,15,145.725446428571,448
Depot,-1,NaN,0
