Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,407.515210991168,1019
Vaartsche Rijn,1,229.854934601665,2523
Galgenwaard,2,237.9025,1600
Kromme Rijn,3,239.043137254902,255
Padualaan,4,239.973333333333,300
Heidelberglaan,5,252.044392523364,428
UMC,6,295.166666666667,72
WKZ,7,222.324858757062,354
P+R De Uithof,8,9,1
WKZ,9,303.833333333333,12
UMC,10,301.909090909091,22
Heidelberglaan,11,224.617021276596,47
Padualaan,12,264.336842105263,95
Kromme Rijn,13,231.653225806452,124
Galgenwaard,14,191.30303030303,66
Vaartsche Rijn,15,250.819188191882,271
Depot,-1,NaN,0
