Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,105.592270194986,2872
Vaartsche Rijn,1,89.4823188405797,6900
Galgenwaard,2,88.3722107200368,4347
Kromme Rijn,3,89.2265193370166,724
Padualaan,4,82.5030978934325,807
Heidelberglaan,5,88.5895795246801,1094
UMC,6,108.099378881988,161
WKZ,7,77.0652849740933,965
P+R De Uithof,8,120,1
WKZ,9,97.92,25
UMC,10,91.5806451612903,31
Heidelberglaan,11,76.0909090909091,121
Padualaan,12,76.3717105263158,304
Kromme Rijn,13,74.6541095890411,292
Galgenwaard,14,76.8864864864865,185
Vaartsche Rijn,15,84.3456284153006,732
Depot,-1,NaN,0
