Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,265.509302325581,1720
Vaartsche Rijn,1,93.5699240754347,4083
Galgenwaard,2,142.693766937669,2583
Kromme Rijn,3,144.271428571429,420
Padualaan,4,155.759842519685,508
Heidelberglaan,5,146.99433427762,706
UMC,6,181.292134831461,89
WKZ,7,136.247232472325,542
P+R De Uithof,8,69,2
WKZ,9,157.571428571429,7
UMC,10,146.08,25
Heidelberglaan,11,155.705882352941,68
Padualaan,12,135.826530612245,196
Kromme Rijn,13,137.661835748792,207
Galgenwaard,14,147.59793814433,97
Vaartsche Rijn,15,160.323600973236,411
Depot,-1,NaN,0
