Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,575.675558759913,1387
Vaartsche Rijn,1,165.829647340108,3346
Galgenwaard,2,169.571496212121,2112
Kromme Rijn,3,171.780346820809,346
Padualaan,4,168.271186440678,413
Heidelberglaan,5,188.512280701754,570
UMC,6,217.488372093023,86
WKZ,7,170.524774774775,444
P+R De Uithof,8,491.333333333333,3
WKZ,9,172.5,2
UMC,10,144.5,24
Heidelberglaan,11,147.941176470588,51
Padualaan,12,171.145833333333,144
Kromme Rijn,13,173.699386503067,163
Galgenwaard,14,181.411764705882,85
Vaartsche Rijn,15,188.917378917379,351
Depot,-1,NaN,0
