Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,116.351447838159,2521
Vaartsche Rijn,1,91.1442072673945,6137
Galgenwaard,2,95.3517134759083,3881
Kromme Rijn,3,95.8971332209106,593
Padualaan,4,93.9704749679076,779
Heidelberglaan,5,104.494791666667,960
UMC,6,93.7291666666667,144
WKZ,7,83.2890995260664,844
P+R De Uithof,8,38,1
WKZ,9,74.6666666666667,9
UMC,10,93.1951219512195,41
Heidelberglaan,11,91.516393442623,122
Padualaan,12,96.1818181818182,275
Kromme Rijn,13,98.8877192982456,285
Galgenwaard,14,99.95625,160
Vaartsche Rijn,15,100.466141732283,635
Depot,-1,NaN,0
