Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,97.4629927594529,2486
Vaartsche Rijn,1,92.6505312868949,5929
Galgenwaard,2,94.7853953244024,3807
Kromme Rijn,3,96.419298245614,570
Padualaan,4,97.3078034682081,692
Heidelberglaan,5,112.324265505985,919
UMC,6,129.254901960784,153
WKZ,7,92.184634448575,807
P+R De Uithof,8,737.5,2
WKZ,9,84.625,8
UMC,10,70.6296296296296,27
Heidelberglaan,11,84.1047619047619,105
Padualaan,12,90.7822878228782,271
Kromme Rijn,13,76.0559210526316,304
Galgenwaard,14,68.7777777777778,144
Vaartsche Rijn,15,90.0477707006369,628
Depot,-1,NaN,0
