Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,264.360805860806,1638
Vaartsche Rijn,1,94.9980300418616,4061
Galgenwaard,2,139.324092947411,2453
Kromme Rijn,3,133.786046511628,430
Padualaan,4,137.158859470468,491
Heidelberglaan,5,158.182719546742,706
UMC,6,193.383177570093,107
WKZ,7,133.937050359712,556
P+R De Uithof,8,0,1
WKZ,9,95,4
UMC,10,147.722222222222,18
Heidelberglaan,11,122.052631578947,76
Padualaan,12,146.972222222222,180
Kromme Rijn,13,137.783625730994,171
Galgenwaard,14,127.345454545455,110
Vaartsche Rijn,15,150.632967032967,455
Depot,-1,NaN,0
