Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,419.41277258567,1284
Vaartsche Rijn,1,182.101519560297,3093
Galgenwaard,2,187.16163141994,1986
Kromme Rijn,3,177.910344827586,290
Padualaan,4,184.045569620253,395
Heidelberglaan,5,198.583501006036,497
UMC,6,234.342105263158,76
WKZ,7,185.01978021978,455
P+R De Uithof,8,0,1
WKZ,9,194.5,4
UMC,10,194.882352941176,17
Heidelberglaan,11,167.797101449275,69
Padualaan,12,209.192592592593,135
Kromme Rijn,13,197.125874125874,143
Galgenwaard,14,176.518987341772,79
Vaartsche Rijn,15,215.364116094987,379
Depot,-1,NaN,0
