Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,100.954845088991,3034
Vaartsche Rijn,1,89.148493735004,7502
Galgenwaard,2,89.5145882861465,4627
Kromme Rijn,3,78.8377308707124,758
Padualaan,4,81.8178613396005,851
Heidelberglaan,5,84.9945105215005,1093
UMC,6,94.5913978494624,186
WKZ,7,70.4511819116136,973
P+R De Uithof,8,5,3
WKZ,9,41.5714285714286,7
UMC,10,55.7916666666667,48
Heidelberglaan,11,68.1034482758621,116
Padualaan,12,69.7622377622378,286
Kromme Rijn,13,66.3540372670807,322
Galgenwaard,14,81.5071090047393,211
Vaartsche Rijn,15,80.1916010498688,762
Depot,-1,NaN,0
