Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,406.225386493084,1229
Vaartsche Rijn,1,198.02414625733,2899
Galgenwaard,2,202.942699724518,1815
Kromme Rijn,3,203.308724832215,298
Padualaan,4,207.192307692308,338
Heidelberglaan,5,217.098532494759,477
UMC,6,267.732394366197,71
WKZ,7,193.313253012048,415
P+R De Uithof,8,107,4
WKZ,9,187.6,5
UMC,10,217.636363636364,22
Heidelberglaan,11,155.492307692308,65
Padualaan,12,205.545454545455,143
Kromme Rijn,13,172.228346456693,127
Galgenwaard,14,226.305555555556,72
Vaartsche Rijn,15,198.991071428571,336
Depot,-1,NaN,0
