Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,200.937849944009,1786
Vaartsche Rijn,1,96.3026103026103,4329
Galgenwaard,2,135.493757094211,2643
Kromme Rijn,3,123.936739659367,411
Padualaan,4,138.308128544423,529
Heidelberglaan,5,146.017777777778,675
UMC,6,140.1,100
WKZ,7,128.108552631579,608
P+R De Uithof,8,562,2
WKZ,9,152.666666666667,6
UMC,10,124.142857142857,21
Heidelberglaan,11,146.263157894737,76
Padualaan,12,133.182291666667,192
Kromme Rijn,13,137.178770949721,179
Galgenwaard,14,115.656,125
Vaartsche Rijn,15,147.761252446184,511
Depot,-1,NaN,0
