Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,106.033298647242,2883
Vaartsche Rijn,1,91.5899291199055,6772
Galgenwaard,2,90.3368957979111,4117
Kromme Rijn,3,83.2349486049927,681
Padualaan,4,85.3704142011834,845
Heidelberglaan,5,96.3180952380952,1050
UMC,6,81.6258992805755,139
WKZ,7,77.8589743589744,936
P+R De Uithof,8,59,3
WKZ,9,79.5714285714286,14
UMC,10,69.6279069767442,43
Heidelberglaan,11,80.7007299270073,137
Padualaan,12,87.6708463949843,319
Kromme Rijn,13,75.8551724137931,290
Galgenwaard,14,82.6785714285714,196
Vaartsche Rijn,15,86.7086007702182,779
Depot,-1,NaN,0
