Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,671.081452404318,1019
Vaartsche Rijn,1,228.624060150376,2527
Galgenwaard,2,243.664150943396,1590
Kromme Rijn,3,227.295546558704,247
Padualaan,4,237.852842809365,299
Heidelberglaan,5,253.097505668934,441
UMC,6,336.622950819672,61
WKZ,7,228.202380952381,336
P+R De Uithof,8,585.5,2
WKZ,9,97.5,2
UMC,10,281.111111111111,9
Heidelberglaan,11,248.811320754717,53
Padualaan,12,222.710526315789,114
Kromme Rijn,13,242.842105263158,114
Galgenwaard,14,208.754098360656,61
Vaartsche Rijn,15,233.183673469388,294
Depot,-1,NaN,0
