Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,104.37797833935,2770
Vaartsche Rijn,1,90.9806376474014,6869
Galgenwaard,2,89.3793760419147,4199
Kromme Rijn,3,87.4375939849624,665
Padualaan,4,85.6335403726708,805
Heidelberglaan,5,90.187015503876,1032
UMC,6,93.8456790123457,162
WKZ,7,80.0442105263158,950
P+R De Uithof,8,154.75,4
WKZ,9,76.375,16
UMC,10,76.6,35
Heidelberglaan,11,79.8534482758621,116
Padualaan,12,83.2522796352584,329
Kromme Rijn,13,79.5648148148148,324
Galgenwaard,14,89.8197674418605,172
Vaartsche Rijn,15,87.1187739463602,783
Depot,-1,NaN,0
