Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,409.992100065833,1519
Vaartsche Rijn,1,155.778887688985,3704
Galgenwaard,2,161.535549011359,2377
Kromme Rijn,3,154.550970873786,412
Padualaan,4,170.808278867102,459
Heidelberglaan,5,168.988562091503,612
UMC,6,160.794871794872,78
WKZ,7,148.943469785575,513
P+R De Uithof,8,0,1
WKZ,9,144.888888888889,9
UMC,10,152.761904761905,21
Heidelberglaan,11,152.692307692308,65
Padualaan,12,154.723270440252,159
Kromme Rijn,13,171.755813953488,172
Galgenwaard,14,151.401960784314,102
Vaartsche Rijn,15,158.653333333333,375
Depot,-1,NaN,0
