Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,85.7755766621438,3685
Vaartsche Rijn,1,89.1986995812211,9074
Galgenwaard,2,89.804347826087,5658
Kromme Rijn,3,84.7210584343991,907
Padualaan,4,87.9388489208633,1112
Heidelberglaan,5,76.1686494051784,1429
UMC,6,87.0558375634518,197
WKZ,7,62.8039068369647,1331
P+R De Uithof,8,47.25,4
WKZ,9,86.2857142857143,14
UMC,10,76.0681818181818,44
Heidelberglaan,11,71.5,172
Padualaan,12,75.2181818181818,440
Kromme Rijn,13,77.756157635468,406
Galgenwaard,14,74.0569105691057,246
Vaartsche Rijn,15,73.3753943217666,951
Depot,-1,NaN,0
