Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,397.912492073557,1577
Vaartsche Rijn,1,152.547523427042,3735
Galgenwaard,2,155.297844258689,2273
Kromme Rijn,3,155.576623376623,385
Padualaan,4,157.751693002257,443
Heidelberglaan,5,173.700507614213,591
UMC,6,151.569444444444,72
WKZ,7,145.654411764706,544
P+R De Uithof,8,0,2
WKZ,9,158.222222222222,9
UMC,10,154.75,20
Heidelberglaan,11,142.016393442623,61
Padualaan,12,158.137724550898,167
Kromme Rijn,13,165.238372093023,172
Galgenwaard,14,156.959183673469,98
Vaartsche Rijn,15,164.837150127226,393
Depot,-1,NaN,0
