Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,410.852272727273,1056
Vaartsche Rijn,1,231.937379203711,2587
Galgenwaard,2,230.040307101727,1563
Kromme Rijn,3,220.720524017467,229
Padualaan,4,239.305555555556,324
Heidelberglaan,5,265.469586374696,411
UMC,6,260.986666666667,75
WKZ,7,235.967647058824,340
P+R De Uithof,8,NaN,0
WKZ,9,220.666666666667,3
UMC,10,205,15
Heidelberglaan,11,217.953488372093,43
Padualaan,12,224.634615384615,104
Kromme Rijn,13,212.212962962963,108
Galgenwaard,14,214.147540983607,61
Vaartsche Rijn,15,246.135849056604,265
Depot,-1,NaN,0
