Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,103.351111111111,2925
Vaartsche Rijn,1,91.1573986804901,7427
Galgenwaard,2,92.2850376749193,4645
Kromme Rijn,3,85.3948087431694,732
Padualaan,4,85.0396825396825,882
Heidelberglaan,5,86.2949039264829,1197
UMC,6,112.148936170213,188
WKZ,7,74.1010794896958,1019
P+R De Uithof,8,5.33333333333333,3
WKZ,9,65.7142857142857,7
UMC,10,70.8936170212766,47
Heidelberglaan,11,76.0227272727273,132
Padualaan,12,72.4714285714286,350
Kromme Rijn,13,70.0086206896552,348
Galgenwaard,14,69.7425149700599,167
Vaartsche Rijn,15,87.297193877551,784
Depot,-1,NaN,0
