Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,265.574148874784,1733
Vaartsche Rijn,1,98.3683821718788,4061
Galgenwaard,2,141.194368400469,2557
Kromme Rijn,3,143.228971962617,428
Padualaan,4,147.722,500
Heidelberglaan,5,160.326347305389,668
UMC,6,170.826086956522,92
WKZ,7,134.344086021505,558
P+R De Uithof,8,7.66666666666667,3
WKZ,9,95.125,8
UMC,10,165.636363636364,22
Heidelberglaan,11,120.139240506329,79
Padualaan,12,147.783251231527,203
Kromme Rijn,13,143.977528089888,178
Galgenwaard,14,137.410714285714,112
Vaartsche Rijn,15,156.013483146067,445
Depot,-1,NaN,0
