Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,105.082162921348,2848
Vaartsche Rijn,1,89.7930252339098,7054
Galgenwaard,2,86.0710130877363,4126
Kromme Rijn,3,85.7571884984026,626
Padualaan,4,84.2730627306273,813
Heidelberglaan,5,92.9619312906221,1077
UMC,6,103.584507042254,142
WKZ,7,79.0040404040404,990
P+R De Uithof,8,153,1
WKZ,9,55.2666666666667,15
UMC,10,83.59375,32
Heidelberglaan,11,76.3389830508475,118
Padualaan,12,89.3690851735016,317
Kromme Rijn,13,84.1003460207613,289
Galgenwaard,14,80.0058139534884,172
Vaartsche Rijn,15,90.3598862019915,703
Depot,-1,NaN,0
