Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,405.187790311878,1507
Vaartsche Rijn,1,154.745478723404,3760
Galgenwaard,2,159.490598290598,2340
Kromme Rijn,3,140.74358974359,390
Padualaan,4,158.662162162162,444
Heidelberglaan,5,171.911262798635,586
UMC,6,183.821428571429,84
WKZ,7,144.006036217304,497
P+R De Uithof,8,0,2
WKZ,9,172.25,4
UMC,10,177.166666666667,18
Heidelberglaan,11,146.597014925373,67
Padualaan,12,163.211111111111,180
Kromme Rijn,13,158.672514619883,171
Galgenwaard,14,161.669724770642,109
Vaartsche Rijn,15,167.942065491184,397
Depot,-1,NaN,0
