Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,410.655218855219,1485
Vaartsche Rijn,1,153.033826638478,3784
Galgenwaard,2,158.661585365854,2296
Kromme Rijn,3,148.242424242424,396
Padualaan,4,153.265446224256,437
Heidelberglaan,5,170.438943894389,606
UMC,6,177.011627906977,86
WKZ,7,141.300191204589,523
P+R De Uithof,8,82,1
WKZ,9,163.928571428571,14
UMC,10,169.05,20
Heidelberglaan,11,130.563636363636,55
Padualaan,12,169.555555555556,171
Kromme Rijn,13,148.451612903226,155
Galgenwaard,14,158.991150442478,113
Vaartsche Rijn,15,157.644444444444,405
Depot,-1,NaN,0
