Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,397.746746746747,999
Vaartsche Rijn,1,227.832406671962,2518
Galgenwaard,2,230.616348055372,1517
Kromme Rijn,3,232.385454545455,275
Padualaan,4,238.175895765472,307
Heidelberglaan,5,248.195238095238,420
UMC,6,251.760563380282,71
WKZ,7,208.910112359551,356
P+R De Uithof,8,NaN,0
WKZ,9,350.25,4
UMC,10,182.888888888889,9
Heidelberglaan,11,236.918367346939,49
Padualaan,12,249.296610169492,118
Kromme Rijn,13,205.451327433628,113
Galgenwaard,14,243.616438356164,73
Vaartsche Rijn,15,248.601423487544,281
Depot,-1,NaN,0
