Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,203.018621973929,2148
Vaartsche Rijn,1,93.8967145015106,5296
Galgenwaard,2,106.562885326757,3244
Kromme Rijn,3,103.885767790262,534
Padualaan,4,108.261589403974,604
Heidelberglaan,5,119.740024183797,827
UMC,6,126.254545454545,110
WKZ,7,98.3040446304045,717
P+R De Uithof,8,NaN,0
WKZ,9,113.75,8
UMC,10,104.384615384615,26
Heidelberglaan,11,102.880952380952,84
Padualaan,12,122.147058823529,238
Kromme Rijn,13,116.437209302326,215
Galgenwaard,14,99.013986013986,143
Vaartsche Rijn,15,113.296564195298,553
Depot,-1,NaN,0
