Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,202.269647058824,2125
Vaartsche Rijn,1,93.4195553880934,5308
Galgenwaard,2,106.099652375435,3452
Kromme Rijn,3,105.727099236641,524
Padualaan,4,110.350340136054,588
Heidelberglaan,5,116.686104218362,806
UMC,6,128.323741007194,139
WKZ,7,100.428376534789,733
P+R De Uithof,8,31,2
WKZ,9,99.8181818181818,11
UMC,10,118.071428571429,28
Heidelberglaan,11,89.3425925925926,108
Padualaan,12,101.246575342466,219
Kromme Rijn,13,112.256097560976,246
Galgenwaard,14,106.732394366197,142
Vaartsche Rijn,15,122.109689213894,547
Depot,-1,NaN,0
