Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,416.822784810127,948
Vaartsche Rijn,1,247.728485370052,2324
Galgenwaard,2,251.368965517241,1450
Kromme Rijn,3,234.301255230126,239
Padualaan,4,270.035460992908,282
Heidelberglaan,5,268.828715365239,397
UMC,6,260.178571428571,56
WKZ,7,230.965079365079,315
P+R De Uithof,8,0,2
WKZ,9,245.8,5
UMC,10,255.153846153846,13
Heidelberglaan,11,243.369565217391,46
Padualaan,12,244.536363636364,110
Kromme Rijn,13,235.252100840336,119
Galgenwaard,14,290.551724137931,58
Vaartsche Rijn,15,269.217712177122,271
Depot,-1,NaN,0
