Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,208.352201257862,1749
Vaartsche Rijn,1,94.1417668825162,4324
Galgenwaard,2,132.325478645066,2716
Kromme Rijn,3,129.5960591133,406
Padualaan,4,134.661016949153,531
Heidelberglaan,5,152.552667578659,731
UMC,6,121.163265306122,98
WKZ,7,130.03305785124,605
P+R De Uithof,8,485.5,2
WKZ,9,153.625,8
UMC,10,111.894736842105,19
Heidelberglaan,11,122.253968253968,63
Padualaan,12,127.463054187192,203
Kromme Rijn,13,131.829015544041,193
Galgenwaard,14,127.474137931034,116
Vaartsche Rijn,15,143.642369020501,439
Depot,-1,NaN,0
