Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,408.589707927677,1438
Vaartsche Rijn,1,166.073870220162,3452
Galgenwaard,2,168.127769919849,2121
Kromme Rijn,3,164.982456140351,342
Padualaan,4,170.863753213368,389
Heidelberglaan,5,182.440707964602,565
UMC,6,192.611764705882,85
WKZ,7,169.002049180328,488
P+R De Uithof,8,226,1
WKZ,9,157,2
UMC,10,151.933333333333,30
Heidelberglaan,11,135.981481481481,54
Padualaan,12,190.817610062893,159
Kromme Rijn,13,171.615384615385,143
Galgenwaard,14,161.975308641975,81
Vaartsche Rijn,15,196.087570621469,354
Depot,-1,NaN,0
