Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,117.5,2510
Vaartsche Rijn,1,92.7758872143899,6171
Galgenwaard,2,94.8117434972959,3883
Kromme Rijn,3,97.6661417322835,635
Padualaan,4,95.8233695652174,736
Heidelberglaan,5,97.1796218487395,952
UMC,6,101.625806451613,155
WKZ,7,87.7748267898383,866
P+R De Uithof,8,0,4
WKZ,9,124.875,16
UMC,10,95.0967741935484,31
Heidelberglaan,11,84.6974789915966,119
Padualaan,12,96.3384030418251,263
Kromme Rijn,13,93.4598540145985,274
Galgenwaard,14,92.6117647058824,170
Vaartsche Rijn,15,107.399380804954,646
Depot,-1,NaN,0
