Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,119.026135906715,2487
Vaartsche Rijn,1,94.5427816319789,6054
Galgenwaard,2,94.1780361757106,3870
Kromme Rijn,3,100.26393442623,610
Padualaan,4,95.9809941520468,684
Heidelberglaan,5,100.647948164147,926
UMC,6,111.211920529801,151
WKZ,7,86.1834319526627,845
P+R De Uithof,8,0,3
WKZ,9,71.2,10
UMC,10,78.4864864864865,37
Heidelberglaan,11,84.1913043478261,115
Padualaan,12,97.4128113879004,281
Kromme Rijn,13,90.6133333333333,300
Galgenwaard,14,92.0714285714286,154
Vaartsche Rijn,15,107.756666666667,600
Depot,-1,NaN,0
