Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,227.866104375329,1897
Vaartsche Rijn,1,94.3088140681964,4663
Galgenwaard,2,122.970860473089,2917
Kromme Rijn,3,116.269230769231,494
Padualaan,4,123.175471698113,530
Heidelberglaan,5,138.409814323607,754
UMC,6,149.178571428571,112
WKZ,7,113.667161961367,673
P+R De Uithof,8,0,1
WKZ,9,137.142857142857,7
UMC,10,104.4,25
Heidelberglaan,11,119.606741573034,89
Padualaan,12,123.212871287129,202
Kromme Rijn,13,123.405529953917,217
Galgenwaard,14,121.091603053435,131
Vaartsche Rijn,15,138.87982832618,466
Depot,-1,NaN,0
