Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,260.611510791367,1668
Vaartsche Rijn,1,97.0796130952381,4032
Galgenwaard,2,137.950980392157,2550
Kromme Rijn,3,131.09693877551,392
Padualaan,4,147.355640535373,523
Heidelberglaan,5,157.083094555874,698
UMC,6,160.020202020202,99
WKZ,7,128.255731922399,567
P+R De Uithof,8,0,1
WKZ,9,82,5
UMC,10,149.714285714286,21
Heidelberglaan,11,123.611764705882,85
Padualaan,12,144.960893854749,179
Kromme Rijn,13,127.514285714286,175
Galgenwaard,14,140.365217391304,115
Vaartsche Rijn,15,168.588100686499,437
Depot,-1,NaN,0
