Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,408.885380919698,1457
Vaartsche Rijn,1,152.004213853042,3797
Galgenwaard,2,155.17589017589,2331
Kromme Rijn,3,153.238341968912,386
Padualaan,4,164.186320754717,424
Heidelberglaan,5,167.193011647255,601
UMC,6,216.761904761905,84
WKZ,7,148.735074626866,536
P+R De Uithof,8,NaN,0
WKZ,9,150.666666666667,3
UMC,10,132.47619047619,21
Heidelberglaan,11,138.152542372881,59
Padualaan,12,150.204819277108,166
Kromme Rijn,13,162.345911949686,159
Galgenwaard,14,148.630952380952,84
Vaartsche Rijn,15,176.551020408163,392
Depot,-1,NaN,0
