Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,419.341659232828,1121
Vaartsche Rijn,1,210.910181818182,2750
Galgenwaard,2,217.679113185531,1714
Kromme Rijn,3,214.760956175299,251
Padualaan,4,228.292993630573,314
Heidelberglaan,5,232.469248291572,439
UMC,6,283.941176470588,68
WKZ,7,204.338582677165,381
P+R De Uithof,8,0,1
WKZ,9,137.285714285714,7
UMC,10,133.733333333333,15
Heidelberglaan,11,226.722222222222,36
Padualaan,12,212.786885245902,122
Kromme Rijn,13,232.560606060606,132
Galgenwaard,14,204.318181818182,66
Vaartsche Rijn,15,231.676363636364,275
Depot,-1,NaN,0
