Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,227.499446902655,1808
Vaartsche Rijn,1,97.180101824353,4714
Galgenwaard,2,128.147877522617,2874
Kromme Rijn,3,123.576419213974,458
Padualaan,4,123.097014925373,536
Heidelberglaan,5,144.719342604298,791
UMC,6,148.981132075472,106
WKZ,7,114.464169381107,614
P+R De Uithof,8,0,1
WKZ,9,184.222222222222,9
UMC,10,92.9393939393939,33
Heidelberglaan,11,123.052631578947,76
Padualaan,12,125.014285714286,210
Kromme Rijn,13,124.408071748879,223
Galgenwaard,14,128.269565217391,115
Vaartsche Rijn,15,134.306843267108,453
Depot,-1,NaN,0
