Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,108.02926300578,2768
Vaartsche Rijn,1,88.6549690780958,6953
Galgenwaard,2,91.4368674698795,4150
Kromme Rijn,3,81.2633053221289,714
Padualaan,4,81.8684210526316,798
Heidelberglaan,5,90.5335753176044,1102
UMC,6,94.8787878787879,132
WKZ,7,80.4893162393162,936
P+R De Uithof,8,117.5,2
WKZ,9,79.875,16
UMC,10,71.7948717948718,39
Heidelberglaan,11,75.8538461538461,130
Padualaan,12,86.7774390243902,328
Kromme Rijn,13,82.9632107023411,299
Galgenwaard,14,81.0828402366864,169
Vaartsche Rijn,15,93.4646464646465,693
Depot,-1,NaN,0
