Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,262.807511737089,1704
Vaartsche Rijn,1,95.6324703605129,4133
Galgenwaard,2,140.977087378641,2575
Kromme Rijn,3,136.619153674833,449
Padualaan,4,138.441860465116,473
Heidelberglaan,5,152.964653902798,679
UMC,6,155.535087719298,114
WKZ,7,138.205454545455,550
P+R De Uithof,8,494.333333333333,3
WKZ,9,148.090909090909,11
UMC,10,138.666666666667,21
Heidelberglaan,11,138.452631578947,95
Padualaan,12,133.967567567568,185
Kromme Rijn,13,128.367567567568,185
Galgenwaard,14,133.52,100
Vaartsche Rijn,15,143.202380952381,420
Depot,-1,NaN,0
