Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,259.271487848251,1687
Vaartsche Rijn,1,96.8614385374068,4157
Galgenwaard,2,140.564151666028,2611
Kromme Rijn,3,136.188916876574,397
Padualaan,4,146.874226804124,485
Heidelberglaan,5,158.180758017493,686
UMC,6,155.752577319588,97
WKZ,7,133.162062615101,543
P+R De Uithof,8,0,3
WKZ,9,152.777777777778,9
UMC,10,130.44,25
Heidelberglaan,11,140.680555555556,72
Padualaan,12,149.635838150289,173
Kromme Rijn,13,129.567708333333,192
Galgenwaard,14,139.905172413793,116
Vaartsche Rijn,15,155.147465437788,434
Depot,-1,NaN,0
