Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,165.577654149281,2157
Vaartsche Rijn,1,95.538299904489,5235
Galgenwaard,2,111.11774141803,3117
Kromme Rijn,3,114.942574257426,505
Padualaan,4,119.387820512821,624
Heidelberglaan,5,122.207478890229,829
UMC,6,104.741379310345,116
WKZ,7,107.325036603221,683
P+R De Uithof,8,847,3
WKZ,9,117.75,8
UMC,10,99.6774193548387,31
Heidelberglaan,11,101.185567010309,97
Padualaan,12,111.579399141631,233
Kromme Rijn,13,109.504424778761,226
Galgenwaard,14,99.2063492063492,126
Vaartsche Rijn,15,119.394117647059,510
Depot,-1,NaN,0
