Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,407.293832293832,1443
Vaartsche Rijn,1,165.83103342533,3261
Galgenwaard,2,173.276297335203,2139
Kromme Rijn,3,171.831746031746,315
Padualaan,4,172.152671755725,393
Heidelberglaan,5,191.553846153846,520
UMC,6,183.944444444444,72
WKZ,7,174.348785871965,453
P+R De Uithof,8,0,3
WKZ,9,123.25,4
UMC,10,158.611111111111,18
Heidelberglaan,11,167.918032786885,61
Padualaan,12,166.692913385827,127
Kromme Rijn,13,173.298136645963,161
Galgenwaard,14,187.752475247525,101
Vaartsche Rijn,15,185.83734939759,332
Depot,-1,NaN,0
