Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,108.925275622703,2449
Vaartsche Rijn,1,92.2998150327896,5947
Galgenwaard,2,93.3986181238374,3763
Kromme Rijn,3,92.2409836065574,610
Padualaan,4,105.321379310345,725
Heidelberglaan,5,100.869273743017,895
UMC,6,123.41095890411,146
WKZ,7,92.6348039215686,816
P+R De Uithof,8,NaN,0
WKZ,9,94.0909090909091,11
UMC,10,84.8,35
Heidelberglaan,11,105.151785714286,112
Padualaan,12,92.985401459854,274
Kromme Rijn,13,97.6539923954373,263
Galgenwaard,14,102.037735849057,159
Vaartsche Rijn,15,102.24132231405,605
Depot,-1,NaN,0
