Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,423.884917798427,1399
Vaartsche Rijn,1,166.933215651662,3399
Galgenwaard,2,171.407831900669,2094
Kromme Rijn,3,166.694214876033,363
Padualaan,4,181.41567695962,421
Heidelberglaan,5,193.76225045372,551
UMC,6,259.013333333333,75
WKZ,7,163.284116331096,447
P+R De Uithof,8,NaN,0
WKZ,9,125.461538461538,13
UMC,10,180.666666666667,18
Heidelberglaan,11,171.636363636364,66
Padualaan,12,170.734265734266,143
Kromme Rijn,13,171.558282208589,163
Galgenwaard,14,196.406976744186,86
Vaartsche Rijn,15,180.434131736527,334
Depot,-1,NaN,0
