Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,106.14742014742,2849
Vaartsche Rijn,1,90.0846708879399,6791
Galgenwaard,2,88.8133585978209,4222
Kromme Rijn,3,90.5481171548117,717
Padualaan,4,87.4518613607189,779
Heidelberglaan,5,93.6976534296029,1108
UMC,6,94.9202898550725,138
WKZ,7,82.9252747252747,910
P+R De Uithof,8,188,2
WKZ,9,61.7222222222222,18
UMC,10,71,32
Heidelberglaan,11,82.812030075188,133
Padualaan,12,83.4939024390244,328
Kromme Rijn,13,84.6192170818505,281
Galgenwaard,14,80.8563829787234,188
Vaartsche Rijn,15,92.6017316017316,693
Depot,-1,NaN,0
