Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,202.210067763795,2066
Vaartsche Rijn,1,94.0933940774487,5268
Galgenwaard,2,106.807079646018,3390
Kromme Rijn,3,106.50946969697,528
Padualaan,4,110.888714733542,638
Heidelberglaan,5,127.157471264368,870
UMC,6,133.607692307692,130
WKZ,7,99.3472222222222,720
P+R De Uithof,8,NaN,0
WKZ,9,107.285714285714,7
UMC,10,106.53125,32
Heidelberglaan,11,105.163043478261,92
Padualaan,12,105.429787234043,235
Kromme Rijn,13,123.004098360656,244
Galgenwaard,14,112.908450704225,142
Vaartsche Rijn,15,124.475630252101,595
Depot,-1,NaN,0
