Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,412.267550702028,1282
Vaartsche Rijn,1,185.685714285714,3045
Galgenwaard,2,183.359527478172,1947
Kromme Rijn,3,180.471698113208,318
Padualaan,4,177.97311827957,372
Heidelberglaan,5,210.805327868852,488
UMC,6,262.931506849315,73
WKZ,7,182.189931350114,437
P+R De Uithof,8,0,1
WKZ,9,190.714285714286,7
UMC,10,200.411764705882,17
Heidelberglaan,11,150.694915254237,59
Padualaan,12,196.377777777778,135
Kromme Rijn,13,179.245161290323,155
Galgenwaard,14,193.3375,80
Vaartsche Rijn,15,203.298611111111,288
Depot,-1,NaN,0
