Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,414.305389221557,1169
Vaartsche Rijn,1,195.385047385047,2849
Galgenwaard,2,202.883306320908,1851
Kromme Rijn,3,196.053571428571,280
Padualaan,4,206.466101694915,354
Heidelberglaan,5,212.477045908184,501
UMC,6,216.455696202532,79
WKZ,7,198.061274509804,408
P+R De Uithof,8,0,1
WKZ,9,167.333333333333,6
UMC,10,214.125,16
Heidelberglaan,11,204.677419354839,62
Padualaan,12,218.590163934426,122
Kromme Rijn,13,209.263157894737,133
Galgenwaard,14,200.894736842105,76
Vaartsche Rijn,15,233.19512195122,287
Depot,-1,NaN,0
